==================================================
PÁGINA: 1.INCOME STATEMENT
==================================================
,,,,,,,,,,,,,,,,,
,CellImage,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,,,
,"Income Statement (millons ,excepto EPS)",,,,,,,,,,,,,,,,
,Sales,14147,11139,17455,31877,37281,43978,52017,59549.159021937056,67029,75072.48,84081.1776,94170.918912,105471.42918143999,,,
,    Y/Y Growth %,,-0.21262458471760798,0.5670167878624652,0.8262389000286451,0.16952661793769802,0.17963573938467317,0.18279594342625857,0.1448018728864997,0.12,0.12,0.12,0.12,0.12,,CRECIMIENTO,0.12
,EBITDA,2725,2528,774,1713,4052,6484,8730,11594.823340471092,10952.092921348314,12266.344071910113,13738.305360539325,15386.902003804043,17233.330244260527,,,
,    EBITDA margin %,0.19262034353573196,0.22695035460992907,0.044342595244915496,0.05373780468676475,0.10868807167189722,0.14743735504115693,0.16782974796701078,0.19471011061969365,0.16339335095776925,0.16339335095776925,0.16339335095776925,0.16339335095776925,0.16339335095776922,,,
,Depreciation & Amortization Expense,450,575,902,947,823,737,747,801.556179775281,897.7429213483147,1005.4720719101124,1126.128720539326,1261.264167004045,1412.6158670445304,,,
,EBIT ,2275,1953,-128,766,3229,5747,7983,10793.26716069581,10054.35,11260.872,12612.17664,14125.637836799999,15820.714377215998,,,
,    EBIT margin %,0.16081147946561108,0.17532992189604094,-0.007333142366084217,0.024029864792797315,0.08661248357071967,0.13067897585156216,0.153469058192514,0.1812496992059909,0.15,0.15,0.15,0.15,0.15,,MARGEN EBIT,0.15
,Interest expense/ Income (introducir en negativo si es un ingreso) ,325,403,446,426,149,-198,-303,-317.203125,-355.2675,-397.89959999999996,-445.64755199999996,-499.12525823999994,-559.0202892287999,,,
,,,,,,,,,,,,,,,,,
,Pretax Income,1950,1550,-574,340,3080,5945,8286,11110.47028569581,10409.6175,11658.7716,13057.824192,14624.763095039998,16379.734666444798,,,
,Income Taxes,45,192,492,181,213,5758,4346,3750,2186.019675,2448.342036,2742.14308032,3071.2002499583996,3439.7442799534074,,,
,   tax rate,0.023076923076923078,0.12387096774193548,-0.8571428571428571,0.5323529411764706,0.06915584415584415,0.9685449957947855,0.5244991552015448,0.3375194661946887,0.21,0.21,0.21,0.21,0.21,,TAX RATE,0.21
,Consolidated Net Income,1905,1358,-1066,159,2867,187,3940,7360.47028569581,8223.597825,9210.429564,10315.68111168,11553.562845081598,12939.99038649139,,,
,Minority Interest,-6,-20,-74,3,269,-11,40,61,68.32000000000001,76.51840000000001,85.70060800000002,95.98468096000003,107.50284267520004,,,
,Net Income,1911,1378,-992,156,2598,198,3900,7299.47028569581,8155.277825000001,9133.911164,10229.98050368,11457.578164121598,12832.48754381619,,,
,    Margen beneficio neto %,0.1350816427511133,0.1237094891821528,-0.056831853337152675,0.004893810584433918,0.06968697191598938,0.004502251125562781,0.07497548878251341,0.12257889793215702,0.12166790232585897,0.12166790232585896,0.12166790232585897,0.12166790232585895,0.12166790232585896,,,
,Net income per share ( EPS ),1.5308206833019586,0.7860989412194231,-0.5233392420021946,0.07899014142273397,1.2420044172905371,0.09207118311470301,1.8398916822742948,3.524611436840082,4.018209592625076,4.592239534428657,5.248273753632752,5.998027147008858,6.854888168010124,,,
,Fully diluted shares  (millions),1248.35,1752.96,1895.52,1974.93,2091.78,2150.51,2119.69,2071,2029.58,1988.9884,1949.2086319999999,1910.2244593599999,1872.0199701727997,,SHARES REPOURCHASE,-0.02
,,,0.40422157247566803,0.08132530120481925,0.04189351734616363,0.059166654007990226,0.028076566369312266,-0.014331484159571525,-0.02297034000254757,41.42000000000007,,,,,,,48.690000000000055
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Revenue,14147,11139,17455,31877,37281,43978,52017,58156.91,,,,,,,,
,,,,,,,,,,,,,,,,,
,EBITDA,2725,2528,774,1713,4052,6484,8730,11268.72,,,,,,,,
,,,,,,,,,,,,,,,,,
,EBIT,8596,4863,3834,1832,1110,2799,5565,8622.2,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Interest Expense,559,458,483,565,633,523,440,443,,,,,,,,
,Interest And Investment Income,234,55,37,139,484,721,743,749,,,,,,,,
,,325,403,446,426,149,-198,-303,-306,,,,,,,,
,Income Tax Expense,45,192,492,181,213,5758,4346,3750,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Weighted Average Diluted Shares Outstanding,1248.35,1752.96,1895.52,1974.93,2091.78,2150.51,2119.69,2106.88,,,,,,,,
,,,,,,,,,,,,,,,,,
,Total Depreciation & Amortization,450,575,902,947,823,737,747,760,,,,,,,,
,,,,,,,,,,,,,,,,,
,Capital Expenditure,588,616,298,252,223,242,336,327,,,,,,,,
,,,,,,,,,,,,,,,,,
,Minority Interest,6,20,74,-3,-269,11,-40,-61,,,,,,,,


==================================================
PÁGINA: 2.FLUJOS DE CAJA
==================================================
,,,,,,,,,,,,,,
,CellImage,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
,"Cash flow Statement (millones ,excepto EPS)",,,,,,,,,,,,,
,EBITDA,2725,2528,774,1713,4052,6484,8730,11594.823340471092,10952.092921348314,12266.344071910113,13738.305360539325,15386.902003804043,17233.330244260527
,Capex (introducir manual),588,616,298,252,223,242,336,327,366.24,410.1888,459.41145600000004,514.54083072,576.2857304064
,Ajuste leases,,,,,,,,,0,0,0,0,0
,Intereses,325,403,446,426,149,-198,-303,-317.203125,-355.2675,-397.89959999999996,-445.64755199999996,-499.12525823999994,-559.0202892287999
,Tasas,45,192,492,181,213,5758,4346,3750,2186.019675,2448.342036,2742.14308032,3071.2002499583996,3439.7442799534074
,Minoritarios (si procede),-6,-20,-74,3,269,-11,40,61,68.32000000000001,76.51840000000001,85.70060800000002,95.98468096000003,107.50284267520004
,Flujo de caja libre,1773,1337,-388,851,3198,693,4311,7774.026465471092,8686.780746348315,9729.194435910113,10896.697768219326,12204.301500405643,13668.817680454318
,Flujo de caja libre por accion,1.4202747626867467,0.7627099306316174,-0.2046931712669874,0.43090134840222183,1.5288414651636404,0.32224914090146056,2.0337879595601245,3.7537549326272774,4.280087873524727,4.891528998313974,5.59031885521597,6.388935834532536,7.301640953751469


==================================================
PÁGINA: 3.RETORNOS CAPITAL
==================================================
,,,,,,,,,,,,,,,,
,CellImage,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,,
,"Retornos capital (millones ,excepto EPS)",,,,,,,,,,,,,,,
,EBIT,2275,1953,-128,766,3229,5747,7983,10793.26716069581,10054.35,11260.872,12612.17664,14125.637836799999,15820.714377215998,CRECIMIENTO,0.12
,Interest,325,403,446,426,149,-198,-303,-317.203125,-355.2675,-397.89959999999996,-445.64755199999996,-499.12525823999994,-559.0202892287999,,
,Tasas,45,192,492,181,213,5758,4346,3750,2186.019675,2448.342036,2742.14308032,3071.2002499583996,3439.7442799534074,,
,Net income,1911,1378,-992,156,2598,198,3900,7299.47028569581,8155.277825000001,9133.911164,10229.98050368,11457.578164121598,12832.48754381619,,
,(+) Cash and cash equivalents,11313,6827,4295,4311,5407,6977,7633,6091,6821.92,7640.5504,8557.416448,9584.30642176,10734.4231923712,,
,(+) Deuda financiera total ,5734,7890,9541,9444,9484,9497,10521,10514,11775.68,13188.7616,14771.412992,16543.98255104,18529.2604571648,,
,(+) Deuda leases,,,,,,,,,0,0,0,0,0,,
,(+) Goodwill ,167,6109,8420,8263,8151,8066,8931,8919,9989.28,11187.993600000002,12530.552832000001,14034.21917184,15718.325472460801,,
,(+) Equity,14190,12266,14458,7340,11249,21558,27041,24751,27721.12,31047.6544,34773.372928,38946.17767936,43619.7190008832,,
,Capital empleado con goodwill,8611,13329,19704,12473,15326,24078,29929,29174,32674.880000000005,36595.8656,40987.36947199999,45905.85380863999,51414.556265676794,,
,Capital empleado sin goodwill,8444,7220,11284,4210,7175,16012,20998,20255,22685.6,25407.871999999996,28456.816639999997,31871.6346368,35696.230793216004,,
,,,,,,,,,,,,,,,,
,ROE ( net income / equity ),0.1346723044397463,0.11234306212294147,-0.06861253285378337,0.02125340599455041,0.23095386256556139,0.009184525466184246,0.1442254354498724,0.29491617654623287,0.2941900552719371,0.29419005527193703,0.2941900552719371,0.29419005527193703,0.29419005527193703,,
,ROCE sin goodwill (EBIT / Capital empleado),0.2694220748460445,0.27049861495844874,-0.011343495214462956,0.1819477434679335,0.4500348432055749,0.3589183112665501,0.380179064672826,0.5328692747813286,0.4432040589625137,0.4432040589625137,0.4432040589625137,0.4432040589625136,0.4432040589625136,,
